#              ************************************
#              *****    GLOBAL ATTRIBUTES    ******
#              ************************************
#
#     TITLE                           PSP FIELDS Fluxgate Magnetometer (MAG) data
#     PROJECT                         PSP
#     DISCIPLINE                      Solar Physics>Heliospheric Physics
#                                     Space Physics>Interplanetary Studies
#     SOURCE_NAME                     PSP_FLD>Parker Solar Probe FIELDS
#     DESCRIPTOR                      MAG_RTN_1min>Fluxgate Magnetometer data in RTN coordinates
#     DATA_TYPE                       L2>Level 2 Data
#     DATA_VERSION                    01
#     TEXT                            PSP FIELDS Fluxgate Magnetometer data. Time resolution varies with instrument                         
#                                      mode, ranging from 2.3-292.9 samples/sec, corresponding to 2-256 samples per                          
#                                      0.874 seconds (0.874 = 2^25 / 38.4 MHz, see reference [2]).                                           
#                                     The Magnetometer has 4 ranges - +/-1024, +/-4096, +/-16,384, +/-65,536 nT, selected                   
#                                      by the ranging algorithm, based on the ambient magnetic field. Precision is                           
#                                      +/- 15 bits, based on the 16-bit ADC.                                                                 
#                                     References:
#                                     1. Fox, N.J., Velli, M.C., Bale, S.D. et al. Space Sci Rev (2016) 204: 7. https://doi.org/10.1007/s112
#                                     2. Bale, S.D., Goetz, K., Harvey, P.R. et al. Space Sci Rev (2016) 204: 49.                           
#                                      https://doi.org/10.1007/s11214-016-0244-5                                                             
#     MODS                            Version 1
#     LOGICAL_FILE_ID                 psp_fld_l2_mag_RTN_1min_20190220_v01
#     LOGICAL_SOURCE                  psp_fld_l2_mag_RTN_1min
#     LOGICAL_SOURCE_DESCRIPTION      PSP FIELDS 1 minute cadence Fluxgate Magnetometer (MAG) data in RTN coordinates
#     PI_NAME                         Stuart D. Bale (bale@berkeley.edu)
#     PI_AFFILIATION                  UC Berkeley Space Sciences Laboratory
#     INSTRUMENT_TYPE                 Magnetic Fields (space)
#     MISSION_GROUP                   Parker Solar Probe (PSP)
#     PARENTS                         spp_fld_l1_mago_hk_20190220_v00.cdf
#                                     spp_fld_l1_mago_hk_20190221_v00.cdf, spp_fld_l1_mago_survey_20190220_v00.cdf
#                                     spp_fld_l1_mago_survey_20190221_v00.cdf
#     MAG_OFFSET_CALIBRATION_FILES    psp_mago_zeros_range0_2019_v03.dat
#     DEPENDENCIES                    None
#     FILE_NAMING_CONVENTION          source_datatype_descriptor_yyyyMMdd
#     SPASE_DATASETRESOURCEID         spase://NASA/NumericalData/ParkerSolarProbe/FIELDS/MAG/Level2/RTN/PT1M
#     GENERATED_BY                    PSP FIELDS SOC
#     RULES_OF_USE                    PSP/FIELDS Rules of the Road available at http://fields.ssl.berkeley.edu/rules/
#     GENERATION_DATE                 Tue Nov  5 21:37:36 2019
#     HTTP_LINK                       http://fields.ssl.berkeley.edu/data/
#     LINK_TEXT                       PSP/FIELDS SOC
#     LINK_TITLE                      Data Link
#     TIME_RESOLUTION                 1 minute
#     SVN_VERSION                     25679
#     DOI                             https://doi.org/10.48322/c0zj-xf76
#     CDAWEB_PARENTS                  psp_fld_l2_mag_rtn_1min_00000000_v01
#                                     psp_fld_l2_mag_rtn_1min_20240416_v02, psp_fld_l2_mag_rtn_1min_20240417_v02
#                                     psp_fld_l2_mag_rtn_1min_20240418_v02, psp_fld_l2_mag_rtn_1min_20240419_v02
#                                     psp_fld_l2_mag_rtn_1min_20240420_v02
#     CDFMAJOR                        COL_MAJOR
#
#              ************************************
#              ****  RECORD VARYING VARIABLES  ****
#              ************************************
#
#  1. Time in TT2000 for 1 minute cadence MAG waveform data
#  2. Magnetic field in RTN coordinates (1 minute cadence)
#
EPOCH                                                       B_R                             B_T                             B_N
19-04-2024 22:59:30.000.000.000                         3.74963                         2.01814                         3.05307
19-04-2024 23:00:30.000.000.000                         3.68381                         1.91844                         2.83625
19-04-2024 23:01:30.000.000.000                         4.80377                         1.53192                         1.82730
19-04-2024 23:02:30.000.000.000                         4.96095                         1.52492                         2.92324
19-04-2024 23:03:30.000.000.000                         4.82976                         1.45058                         2.79827
19-04-2024 23:04:30.000.000.000                         4.62853                         1.64386                         2.42332
19-04-2024 23:05:30.000.000.000                         3.98521                         1.51901                         2.73250
19-04-2024 23:06:30.000.000.000                         4.04506                         1.67666                         2.02406
19-04-2024 23:07:30.000.000.000                         3.41298                         1.27829                         2.33913
19-04-2024 23:08:30.000.000.000                         3.29387                         1.43033                         2.27563
19-04-2024 23:09:30.000.000.000                         3.62536                         1.41222                         3.73266
19-04-2024 23:10:30.000.000.000                         3.61897                         1.19305                         4.00701
19-04-2024 23:11:30.000.000.000                         3.94425                         1.43980                         3.99431
19-04-2024 23:12:30.000.000.000                         4.67152                         1.59118                         4.39750
19-04-2024 23:13:30.000.000.000                         4.81824                         1.72768                         4.01675
19-04-2024 23:14:30.000.000.000                         4.84188                         1.78885                         3.99250
19-04-2024 23:15:30.000.000.000                         4.78534                         1.76614                         3.44102
19-04-2024 23:16:30.000.000.000                         4.45639                         1.71475                         3.74811
19-04-2024 23:17:30.000.000.000                         3.69572                         1.24399                         4.70831
19-04-2024 23:18:30.000.000.000                         4.49716                         1.41592                         3.67327
19-04-2024 23:19:30.000.000.000                         7.36882                         1.90837                       -0.551190
19-04-2024 23:20:30.000.000.000                         7.61232                         1.86285                        -1.17364
19-04-2024 23:21:30.000.000.000                         5.79528                         1.57541                        0.775312
19-04-2024 23:22:30.000.000.000                         7.08912                         1.19122                        0.520374
19-04-2024 23:23:30.000.000.000                         7.19948                         1.31051                        0.370733
19-04-2024 23:24:30.000.000.000                         7.10649                        0.773684                        0.464200
19-04-2024 23:25:30.000.000.000                         7.09605                        0.525072                        0.379546
19-04-2024 23:26:30.000.000.000                         7.25057                        0.840713                        0.190884
19-04-2024 23:27:30.000.000.000                         7.25106                        0.648532                      -0.0441588
19-04-2024 23:28:30.000.000.000                         7.17883                        0.375336                       -0.281841
19-04-2024 23:29:30.000.000.000                         7.29446                        0.295144                       -0.426084
19-04-2024 23:30:30.000.000.000                         7.39183                        0.855835                       -0.319817
19-04-2024 23:31:30.000.000.000                         7.24576                         1.90082                       -0.205812
19-04-2024 23:32:30.000.000.000                         7.37673                         1.91248                       -0.358178
19-04-2024 23:33:30.000.000.000                         7.69317                         1.89581                       -0.383038
19-04-2024 23:34:30.000.000.000                         8.05312                         1.26819                       -0.836024
19-04-2024 23:35:30.000.000.000                         7.91514                         1.18069                        -1.74044
19-04-2024 23:36:30.000.000.000                         8.30027                         1.31791                        -2.73243
19-04-2024 23:37:30.000.000.000                         8.35351                         1.30310                        -3.52050
19-04-2024 23:38:30.000.000.000                         8.86573                         1.15485                        -2.78081
19-04-2024 23:39:30.000.000.000                         9.15560                        0.970740                        -2.40073
19-04-2024 23:40:30.000.000.000                         8.74889                        0.858638                        -2.81364
19-04-2024 23:41:30.000.000.000                         9.40056                        0.660092                        -2.45798
19-04-2024 23:42:30.000.000.000                         9.46138                        0.762531                        -1.99844
19-04-2024 23:43:30.000.000.000                         8.90462                        0.673095                        -1.14188
19-04-2024 23:44:30.000.000.000                         9.98972                        0.757197                       -0.803672
19-04-2024 23:45:30.000.000.000                         9.70331                        0.842541                       -0.846057
19-04-2024 23:46:30.000.000.000                         9.59467                        0.584567                       0.0484990
19-04-2024 23:47:30.000.000.000                         10.1971                        0.529064                         1.19039
19-04-2024 23:48:30.000.000.000                         10.3716                        0.718602                        0.492824
19-04-2024 23:49:30.000.000.000                         10.2895                        0.949987                       -0.310542
19-04-2024 23:50:30.000.000.000                         10.3748                        0.390295                        0.334650
19-04-2024 23:51:30.000.000.000                         10.4716                       0.0686630                        0.601005
19-04-2024 23:52:30.000.000.000                         9.87438                       -0.524059                         1.23514
19-04-2024 23:53:30.000.000.000                         9.57354                       -0.151515                         1.08539
19-04-2024 23:54:30.000.000.000                         8.86732                       -0.552284                         1.28350
19-04-2024 23:55:30.000.000.000                         9.18813                      -0.0298309                         1.65654
19-04-2024 23:56:30.000.000.000                         9.91207                        0.812460                         1.48756
19-04-2024 23:57:30.000.000.000                         9.30892                         1.36063                        0.398754
19-04-2024 23:58:30.000.000.000                         9.13953                        0.857840                        0.837062
19-04-2024 23:59:30.000.000.000                         8.80762                        0.791570                        0.486503
20-04-2024 00:00:30.000.000.000                         8.81068                        0.534067                         1.06197
20-04-2024 00:01:30.000.000.000                         9.25839                         1.01659                         1.04862
20-04-2024 00:02:30.000.000.000                         8.51553                        0.428684                         1.95304
20-04-2024 00:03:30.000.000.000                         8.76713                        0.735883                         1.20505
20-04-2024 00:04:30.000.000.000                         8.96208                        0.796685                        0.799137
20-04-2024 00:05:30.000.000.000                         9.06063                         1.44148                        0.417843
20-04-2024 00:06:30.000.000.000                         9.01216                         1.30216                        0.636090
20-04-2024 00:07:30.000.000.000                         9.02789                         1.51306                        0.488230
20-04-2024 00:08:30.000.000.000                         9.05373                         1.44461                        0.109592
20-04-2024 00:09:30.000.000.000                         8.01360                         1.20164                         2.26302
20-04-2024 00:10:30.000.000.000                         8.47658                         1.83129                        0.668437
20-04-2024 00:11:30.000.000.000                         8.74487                         1.72198                       -0.203130
20-04-2024 00:12:30.000.000.000                         8.55718                         1.56318                        0.765781
20-04-2024 00:13:30.000.000.000                         8.13495                         1.52097                         2.09286
20-04-2024 00:14:30.000.000.000                         8.18583                         1.48895                         1.94592
20-04-2024 00:15:30.000.000.000                         8.16648                         1.36112                         2.14896
20-04-2024 00:16:30.000.000.000                         8.25782                         1.22960                         1.91844
20-04-2024 00:17:30.000.000.000                         8.23444                         1.23478                         2.21434
20-04-2024 00:18:30.000.000.000                         8.13807                         1.61468                         2.41659
20-04-2024 00:19:30.000.000.000                         8.10347                         1.48757                         2.64408
20-04-2024 00:20:30.000.000.000                         7.94721                         1.50325                         2.05971
20-04-2024 00:21:30.000.000.000                         7.98787                         1.29736                        0.649442
20-04-2024 00:22:30.000.000.000                         8.01894                         1.22465                        0.888016
20-04-2024 00:23:30.000.000.000                         7.95045                         1.26457                        0.897593
20-04-2024 00:24:30.000.000.000                         7.96078                         1.56511                         1.04775
20-04-2024 00:25:30.000.000.000                         7.91756                         1.68506                         1.11042
20-04-2024 00:26:30.000.000.000                         8.01948                         1.82470                         1.34736
20-04-2024 00:27:30.000.000.000                         7.94145                         1.73418                         1.45426
20-04-2024 00:28:30.000.000.000                         8.05400                         2.14016                         1.29636
20-04-2024 00:29:30.000.000.000                         8.14815                         1.77635                         1.78562
20-04-2024 00:30:30.000.000.000                         8.14874                         1.74679                         1.87635
20-04-2024 00:31:30.000.000.000                         7.89409                         1.89584                         1.73990
20-04-2024 00:32:30.000.000.000                         7.76244                         1.98727                         1.16023
20-04-2024 00:33:30.000.000.000                         7.75922                         2.20466                        0.915932
20-04-2024 00:34:30.000.000.000                         7.81345                         2.48961                        0.633849
20-04-2024 00:35:30.000.000.000                         7.76722                         2.33173                         1.28000
20-04-2024 00:36:30.000.000.000                         7.15074                         1.91286                         1.93904
20-04-2024 00:37:30.000.000.000                         5.62457                         1.26916                         2.48829
20-04-2024 00:38:30.000.000.000                         5.87711                         1.41906                         2.12647
20-04-2024 00:39:30.000.000.000                         6.76288                         1.61470                         2.15127
20-04-2024 00:40:30.000.000.000                         6.89615                         1.47749                         2.34648
20-04-2024 00:41:30.000.000.000                         7.13824                         1.63176                         2.32636
20-04-2024 00:42:30.000.000.000                         7.09687                         1.60349                         2.57671
20-04-2024 00:43:30.000.000.000                         7.06808                         1.45595                         2.93427
20-04-2024 00:44:30.000.000.000                         7.11812                         1.49962                         2.66271
20-04-2024 00:45:30.000.000.000                         6.82279                         1.43078                         2.48661
20-04-2024 00:46:30.000.000.000                         6.68729                         1.36478                         2.43662
20-04-2024 00:47:30.000.000.000                         6.33893                         1.61862                         1.92041
20-04-2024 00:48:30.000.000.000                         6.28785                         1.44951                         2.26946
20-04-2024 00:49:30.000.000.000                         7.00333                         1.67933                         2.01390
20-04-2024 00:50:30.000.000.000                         6.79512                        0.625006                         3.81987
20-04-2024 00:51:30.000.000.000                         6.82781                        0.622548                         3.53489
20-04-2024 00:52:30.000.000.000                         7.02816                        0.984569                         3.01285
20-04-2024 00:53:30.000.000.000                         7.96306                         2.00784                         2.41968
20-04-2024 00:54:30.000.000.000                         8.08559                         2.09430                         2.45858
20-04-2024 00:55:30.000.000.000                         7.82327                         1.82046                         2.39860
20-04-2024 00:56:30.000.000.000                         7.86020                         1.64395                         2.33255
20-04-2024 00:57:30.000.000.000                         8.06254                         1.47331                         2.75336
20-04-2024 00:58:30.000.000.000                         7.96485                         1.46648                         2.60920
20-04-2024 00:59:30.000.000.000                         8.00441                         1.66612                         2.42939
20-04-2024 01:00:30.000.000.000                         7.49285                         1.26716                         2.53279
20-04-2024 01:01:30.000.000.000                         7.54121                         1.27154                         2.65037
20-04-2024 01:02:30.000.000.000                         7.89041                         1.43889                         2.56433
20-04-2024 01:03:30.000.000.000                         7.90268                         1.28883                         2.33957
20-04-2024 01:04:30.000.000.000                         7.42758                        0.744937                         3.00246
20-04-2024 01:05:30.000.000.000                         7.23678                        0.626475                         2.80770
20-04-2024 01:06:30.000.000.000                         7.32434                        0.763038                         2.57933
20-04-2024 01:07:30.000.000.000                         7.40394                        0.773938                         2.68641
20-04-2024 01:08:30.000.000.000                         7.30903                         1.12077                         3.17813
20-04-2024 01:09:30.000.000.000                         7.64589                        0.436448                         2.81500
20-04-2024 01:10:30.000.000.000                         7.55498                        0.479497                         2.65917
20-04-2024 01:11:30.000.000.000                         7.24334                      -0.0991865                         3.48143
20-04-2024 01:12:30.000.000.000                         7.29404                        0.331333                         2.56405
20-04-2024 01:13:30.000.000.000                         7.45229                        0.976918                         1.79295
20-04-2024 01:14:30.000.000.000                         7.25137                        0.537887                         2.41384
20-04-2024 01:15:30.000.000.000                         7.15463                        0.493974                         2.30200
20-04-2024 01:16:30.000.000.000                         6.98146                        0.376205                         2.30592
20-04-2024 01:17:30.000.000.000                         6.93216                        0.270434                         2.28202
20-04-2024 01:18:30.000.000.000                         6.74271                       -0.343975                         2.95397
20-04-2024 01:19:30.000.000.000                         6.51791                       -0.691983                         3.27168
20-04-2024 01:20:30.000.000.000                         6.10660                       -0.887860                         3.61801
20-04-2024 01:21:30.000.000.000                         5.56207                        -1.35379                         4.16040
20-04-2024 01:22:30.000.000.000                         5.32857                        -1.55446                         4.44733
20-04-2024 01:23:30.000.000.000                         5.05052                        -1.58011                         4.53997
20-04-2024 01:24:30.000.000.000                         4.95354                        -1.71485                         4.52566
20-04-2024 01:25:30.000.000.000                         4.94302                        -2.05714                         4.46828
20-04-2024 01:26:30.000.000.000                         4.27538                        -2.47137                         4.72960
20-04-2024 01:27:30.000.000.000                         3.87894                        -2.68798                         4.89455
20-04-2024 01:28:30.000.000.000                         3.70734                        -2.68358                         5.00507
20-04-2024 01:29:30.000.000.000                         4.15885                        -3.40964                         4.17086
20-04-2024 01:30:30.000.000.000                         2.78025                        -3.13030                         5.50545
20-04-2024 01:31:30.000.000.000                         2.75530                        -3.37837                         5.36006
20-04-2024 01:32:30.000.000.000                         2.83113                        -4.04425                         4.73009
20-04-2024 01:33:30.000.000.000                         2.40349                        -3.76100                         5.08506
20-04-2024 01:34:30.000.000.000                         1.89365                        -3.91677                         5.05407
20-04-2024 01:35:30.000.000.000                         1.50504                        -4.14000                         5.02224
20-04-2024 01:36:30.000.000.000                         1.54409                        -4.23505                         5.07269
20-04-2024 01:37:30.000.000.000                         1.43529                        -3.36254                         5.61654
20-04-2024 01:38:30.000.000.000                        0.574041                        -3.43290                         6.11345
20-04-2024 01:39:30.000.000.000                       -0.450404                        -3.50848                         6.14119
20-04-2024 01:40:30.000.000.000                       -0.277265                        -4.68049                         5.20288
20-04-2024 01:41:30.000.000.000                      -0.0508316                        -4.44693                         5.45162
20-04-2024 01:42:30.000.000.000                        0.667079                        -5.11661                         4.25177
20-04-2024 01:43:30.000.000.000                         1.50414                        -5.36423                         2.56216
20-04-2024 01:44:30.000.000.000                        0.711366                        -5.51391                         2.75798
20-04-2024 01:45:30.000.000.000                        0.741381                        -4.37398                         4.25205
20-04-2024 01:46:30.000.000.000                         1.06731                        -5.06647                         2.61851
20-04-2024 01:47:30.000.000.000                         1.54250                        -5.35664                        0.800749
20-04-2024 01:48:30.000.000.000                         1.51458                        -5.53102                        -1.35618
20-04-2024 01:49:30.000.000.000                         3.07572                        -4.03324                         1.76531
20-04-2024 01:50:30.000.000.000                         3.40683                        -2.03343                         3.62211
20-04-2024 01:51:30.000.000.000                         2.60688                        -6.01403                       -0.457820
20-04-2024 01:52:30.000.000.000                         2.83486                        -5.89481                       -0.350905
20-04-2024 01:53:30.000.000.000                         2.44635                        -5.37265                        -1.07770
20-04-2024 01:54:30.000.000.000                         2.15263                        -4.78877                        -1.46107
20-04-2024 01:55:30.000.000.000                         1.96330                        -4.37295                        -1.99048
20-04-2024 01:56:30.000.000.000                         2.13321                        -4.29180                        -2.59574
20-04-2024 01:57:30.000.000.000                         2.01639                        -3.94992                        -3.16307
20-04-2024 01:58:30.000.000.000                         1.19627                        -2.50567                        -3.79367
20-04-2024 01:59:30.000.000.000                        0.720687                        -1.76838                        -3.48295
20-04-2024 02:00:30.000.000.000                        0.417222                        -1.11916                        -4.22981
20-04-2024 02:01:30.000.000.000                       -0.138652                       -0.330036                        -5.28776
20-04-2024 02:02:30.000.000.000                        0.319631                        -1.17786                        -3.42926
20-04-2024 02:03:30.000.000.000                      -0.0282824                       -0.709684                       0.0953095
20-04-2024 02:04:30.000.000.000                       -0.301009                       -0.657416                       -0.115503
20-04-2024 02:05:30.000.000.000                       -0.350730                       -0.203479                        -1.13823
20-04-2024 02:06:30.000.000.000                       -0.364035                       -0.912296                        -1.36271
20-04-2024 02:07:30.000.000.000                       -0.385145                        -1.31617                       -0.443646
20-04-2024 02:08:30.000.000.000                        0.335090                        -2.00219                        0.966677
20-04-2024 02:09:30.000.000.000                        0.574952                        -2.39937                         1.64911
20-04-2024 02:10:30.000.000.000                        0.344132                        -2.20444                        0.476672
20-04-2024 02:11:30.000.000.000                        0.302753                        -1.64399                        0.238612
20-04-2024 02:12:30.000.000.000                        0.998760                        -3.08144                        0.294439
20-04-2024 02:13:30.000.000.000                         1.50239                        -4.13339                        0.468520
20-04-2024 02:14:30.000.000.000                         1.81223                        -4.86204                        0.607598
20-04-2024 02:15:30.000.000.000                         2.01882                        -5.14969                        0.457829
20-04-2024 02:16:30.000.000.000                         2.45259                        -5.61893                        0.827330
20-04-2024 02:17:30.000.000.000                         2.55056                        -5.49590                         1.74007
20-04-2024 02:18:30.000.000.000                         2.68464                        -6.11776                         2.12103
20-04-2024 02:19:30.000.000.000                         2.72059                        -6.50980                         2.17756
20-04-2024 02:20:30.000.000.000                         2.89277                        -7.00126                         1.53934
20-04-2024 02:21:30.000.000.000                         3.46650                        -5.56628                         2.79157
20-04-2024 02:22:30.000.000.000                         3.11757                        -5.42616                         2.63927
20-04-2024 02:23:30.000.000.000                         3.58116                        -5.19732                         2.55807
20-04-2024 02:24:30.000.000.000                         4.10920                        -4.86655                         2.49031
20-04-2024 02:25:30.000.000.000                         4.44970                        -4.99591                         3.07234
20-04-2024 02:26:30.000.000.000                         4.09659                        -4.38447                         3.37058
20-04-2024 02:27:30.000.000.000                         4.56548                        -4.21800                         3.70820
20-04-2024 02:28:30.000.000.000                         4.85860                        -4.16785                         3.88752
20-04-2024 02:29:30.000.000.000                         4.90313                        -4.19141                         4.18457
20-04-2024 02:30:30.000.000.000                         5.19367                        -3.53406                         4.12854
20-04-2024 02:31:30.000.000.000                         5.28698                        -3.20595                         4.54878
20-04-2024 02:32:30.000.000.000                         5.41756                        -3.60155                         4.82222
20-04-2024 02:33:30.000.000.000                         5.16191                        -3.89206                         5.14132
20-04-2024 02:34:30.000.000.000                         4.97859                        -2.68162                         5.47057
20-04-2024 02:35:30.000.000.000                         4.81244                        -1.30816                         5.66924
20-04-2024 02:36:30.000.000.000                         5.34608                        -1.63604                         5.82622
20-04-2024 02:37:30.000.000.000                         5.46602                        -1.92938                         5.40678
20-04-2024 02:38:30.000.000.000                         5.04283                       -0.920668                         6.14301
20-04-2024 02:39:30.000.000.000                         4.90073                       -0.690717                         5.79034
20-04-2024 02:40:30.000.000.000                         5.04915                       -0.643039                         5.72343
20-04-2024 02:41:30.000.000.000                         5.48524                       -0.529478                         5.36101
20-04-2024 02:42:30.000.000.000                         5.51985                        0.117421                         4.92528
20-04-2024 02:43:30.000.000.000                         4.84012                       -0.300789                         5.90898
20-04-2024 02:44:30.000.000.000                         3.52644                        -1.56107                         6.15042
20-04-2024 02:45:30.000.000.000                         3.51063                        -1.53680                         5.76827
20-04-2024 02:46:30.000.000.000                         3.77097                        -1.64662                         5.75488
20-04-2024 02:47:30.000.000.000                         3.82844                        -1.45046                         5.70432
20-04-2024 02:48:30.000.000.000                         3.79028                       -0.993077                         5.83110
20-04-2024 02:49:30.000.000.000                         3.82391                       -0.685128                         5.92111
20-04-2024 02:50:30.000.000.000                         3.74886                       -0.751912                         5.99260
20-04-2024 02:51:30.000.000.000                         3.70865                       -0.520419                         6.07800
20-04-2024 02:52:30.000.000.000                         3.68932                       -0.417008                         6.04388
20-04-2024 02:53:30.000.000.000                         3.88190                        0.220298                         6.25581
20-04-2024 02:54:30.000.000.000                         1.20878                         3.32876                         6.07457
20-04-2024 02:55:30.000.000.000                        0.185527                         4.83018                         6.05596
20-04-2024 02:56:30.000.000.000                        0.404457                         4.57826                         5.84474
20-04-2024 02:57:30.000.000.000                        0.161369                         4.85047                         5.93120
20-04-2024 02:58:30.000.000.000                       -0.141693                         5.62361                         5.28646
20-04-2024 02:59:30.000.000.000                       -0.175787                         4.90696                         4.81782
20-04-2024 03:00:30.000.000.000                        0.988706                         3.08857                         4.42748
20-04-2024 03:01:30.000.000.000                         1.44597                         2.56064                         4.12882
20-04-2024 03:02:30.000.000.000                         1.43343                         2.57818                         4.05673
20-04-2024 03:03:30.000.000.000                         2.07960                         2.07220                         2.92779
20-04-2024 03:04:30.000.000.000                         1.52689                         2.49667                         3.60068
20-04-2024 03:05:30.000.000.000                         2.20386                         2.61055                         4.16934
20-04-2024 03:06:30.000.000.000                         2.43963                         3.16407                         4.21671
20-04-2024 03:07:30.000.000.000                         2.01753                         3.09226                         3.38015
20-04-2024 03:08:30.000.000.000                         2.62765                         3.27976                         4.32175
20-04-2024 03:09:30.000.000.000                         2.81510                         3.26342                         3.89154
20-04-2024 03:10:30.000.000.000                         2.85561                         3.27357                         3.94661
20-04-2024 03:11:30.000.000.000                         2.34889                         3.65292                         3.34809
20-04-2024 03:12:30.000.000.000                         1.54328                         3.52358                         2.86259
20-04-2024 03:13:30.000.000.000                       0.0795897                         4.74394                         1.46303
20-04-2024 03:14:30.000.000.000                        0.306723                         3.47732                         2.89171
20-04-2024 03:15:30.000.000.000                        0.351674                         3.40576                         2.78225
20-04-2024 03:16:30.000.000.000                        0.458913                         4.02207                         2.34756
20-04-2024 03:17:30.000.000.000                        -1.06745                         5.58292                         1.32841
20-04-2024 03:18:30.000.000.000                        -1.07035                         5.34177                         1.28405
20-04-2024 03:19:30.000.000.000                       -0.449095                         4.98055                         1.86445
20-04-2024 03:20:30.000.000.000                        -1.31092                         4.99628                        0.996301
20-04-2024 03:21:30.000.000.000                        -1.52912                         4.84281                        0.862044
20-04-2024 03:22:30.000.000.000                        -2.14544                         4.63828                        0.354327
20-04-2024 03:23:30.000.000.000                        0.522909                         3.09684                         2.20059
20-04-2024 03:24:30.000.000.000                         3.09303                         1.45954                         3.61792
20-04-2024 03:25:30.000.000.000                         2.95559                         2.28858                         3.88342
20-04-2024 03:26:30.000.000.000                         2.46560                         3.11192                         4.13778
20-04-2024 03:27:30.000.000.000                         2.36681                         3.35427                         4.05132
20-04-2024 03:28:30.000.000.000                         2.94013                         3.40674                         4.64847
20-04-2024 03:29:30.000.000.000                         2.59724                         3.24894                         4.26037
20-04-2024 03:30:30.000.000.000                         2.66629                         3.38772                         4.43383
20-04-2024 03:31:30.000.000.000                         2.93500                         3.53174                         4.85647
20-04-2024 03:32:30.000.000.000                         2.96391                         3.75456                         4.85793
20-04-2024 03:33:30.000.000.000                         2.98679                         3.90306                         4.76306
20-04-2024 03:34:30.000.000.000                         3.04738                         3.97145                         4.29350
20-04-2024 03:35:30.000.000.000                         3.46755                        -3.12063                         2.28644
20-04-2024 03:36:30.000.000.000                         3.30917                        -4.26554                         1.89555
20-04-2024 03:37:30.000.000.000                         3.52383                        -4.03738                         2.62441
20-04-2024 03:38:30.000.000.000                         3.23559                        -3.00804                         3.19529
20-04-2024 03:39:30.000.000.000                         2.57561                        -1.56652                         3.91897
20-04-2024 03:40:30.000.000.000                         1.91535                        -2.16662                         2.67001
20-04-2024 03:41:30.000.000.000                         2.80812                        -2.59175                        0.838413
20-04-2024 03:42:30.000.000.000                         2.67928                         3.90267                         3.03817
20-04-2024 03:43:30.000.000.000                         2.54175                         2.45316                         3.11503
20-04-2024 03:44:30.000.000.000                         2.54445                         1.67541                         3.17623
20-04-2024 03:45:30.000.000.000                         2.29954                        0.755612                         3.66783
20-04-2024 03:46:30.000.000.000                         2.68164                        0.143825                         3.15364
20-04-2024 03:47:30.000.000.000                         3.03209                        0.651168                         2.25871
20-04-2024 03:48:30.000.000.000                         2.95906                       -0.250123                         3.43061
20-04-2024 03:49:30.000.000.000                         2.77109                        -1.23200                         3.32054
20-04-2024 03:50:30.000.000.000                         2.13138                        -3.30464                         2.65457
20-04-2024 03:51:30.000.000.000                         2.55370                        -1.52371                         2.93751
20-04-2024 03:52:30.000.000.000                         2.72098                        0.591609                         3.09402
20-04-2024 03:53:30.000.000.000                         2.77648                        0.279827                         3.42610
20-04-2024 03:54:30.000.000.000                         2.26636                        0.621004                         3.00005
20-04-2024 03:55:30.000.000.000                         1.82220                        0.824037                         1.94208
20-04-2024 03:56:30.000.000.000                         2.27584                        0.521651                         2.46735
20-04-2024 03:57:30.000.000.000                         2.75022                         1.08080                         3.46585
20-04-2024 03:58:30.000.000.000                         2.61561                         1.67232                         3.41017
20-04-2024 03:59:30.000.000.000                         2.57384                         2.13480                         3.32620
20-04-2024 04:00:30.000.000.000                         2.38829                         3.23695                         2.99914
20-04-2024 04:01:30.000.000.000                         2.62461                         2.92660                         2.89283
20-04-2024 04:02:30.000.000.000                         2.76736                         2.57286                         2.85443
20-04-2024 04:03:30.000.000.000                         2.47210                         2.59735                         3.09803
20-04-2024 04:04:30.000.000.000                         2.41127                         2.32720                         3.42891
20-04-2024 04:05:30.000.000.000                         2.59792                         1.96102                         3.31698
20-04-2024 04:06:30.000.000.000                         2.66943                         2.10261                         3.23450
20-04-2024 04:07:30.000.000.000                         2.58538                         2.04202                         3.07593
20-04-2024 04:08:30.000.000.000                         1.90424                         2.99735                         2.96952
20-04-2024 04:09:30.000.000.000                         1.76493                         3.06574                         2.72411
20-04-2024 04:10:30.000.000.000                         1.81279                         3.03541                         2.64169
20-04-2024 04:11:30.000.000.000                         1.72657                         2.93697                         2.53869
20-04-2024 04:12:30.000.000.000                         2.06539                         2.58237                         2.46352
20-04-2024 04:13:30.000.000.000                         1.83097                         2.36981                         2.13436
20-04-2024 04:14:30.000.000.000                         1.60775                         1.42640                         1.77548
20-04-2024 04:15:30.000.000.000                         1.34288                       -0.591387                        0.538849
20-04-2024 04:16:30.000.000.000                         1.84009                       -0.221251                        0.919654
20-04-2024 04:17:30.000.000.000                         1.02449                         1.99039                         1.13216
20-04-2024 04:18:30.000.000.000                         2.19659                        0.900053                         1.16694
20-04-2024 04:19:30.000.000.000                         2.34552                         1.50964                        0.475535
20-04-2024 04:20:30.000.000.000                        0.317166                         2.93614                         1.51768
20-04-2024 04:21:30.000.000.000                        0.795471                         2.73427                         1.68670
20-04-2024 04:22:30.000.000.000                         1.35241                         3.03978                         2.02090
20-04-2024 04:23:30.000.000.000                         1.33350                         2.54847                         1.84499
